hog_pixel_1,hog_pixel_2,hog_pixel_3,hog_pixel_4,hog_pixel_5,hog_pixel_6,hog_pixel_7,hog_pixel_8,hog_pixel_9,hog_pixel_10,hog_pixel_11,hog_pixel_12,hog_pixel_13,hog_pixel_14,hog_pixel_15,hog_pixel_16,hog_pixel_17,hog_pixel_18,hog_pixel_19,hog_pixel_20,hog_pixel_21,hog_pixel_22,hog_pixel_23,hog_pixel_24,hog_pixel_25,hog_pixel_26,hog_pixel_27,hog_pixel_28,hog_pixel_29,hog_pixel_30,hog_pixel_31,hog_pixel_32,hog_pixel_33,hog_pixel_34,hog_pixel_35,hog_pixel_36,hog_pixel_37,hog_pixel_38,hog_pixel_39,hog_pixel_40,hog_pixel_41,hog_pixel_42,hog_pixel_43,hog_pixel_44,hog_pixel_45,hog_pixel_46,hog_pixel_47,hog_pixel_48,hog_pixel_49,hog_pixel_50,hog_pixel_51,hog_pixel_52,hog_pixel_53,hog_pixel_54,hog_pixel_55,hog_pixel_56,hog_pixel_57,hog_pixel_58,hog_pixel_59,hog_pixel_60,hog_pixel_61,hog_pixel_62,hog_pixel_63,hog_pixel_64,hog_pixel_65,hog_pixel_66,hog_pixel_67,hog_pixel_68,hog_pixel_69,hog_pixel_70,hog_pixel_71,hog_pixel_72,hog_pixel_73,hog_pixel_74,hog_pixel_75,hog_pixel_76,hog_pixel_77,hog_pixel_78,hog_pixel_79,hog_pixel_80,hog_pixel_81,hog_pixel_82,hog_pixel_83,hog_pixel_84,hog_pixel_85,hog_pixel_86,hog_pixel_87,hog_pixel_88,hog_pixel_89,hog_pixel_90,hog_pixel_91,hog_pixel_92,hog_pixel_93,hog_pixel_94,hog_pixel_95,hog_pixel_96,hog_pixel_97,hog_pixel_98,hog_pixel_99,hog_pixel_100,image_path,category
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811243496611845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10298718603713936,0.0,0.0,0.214254869675456,0.2892447257450267,0.0,0.39644190234353416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539636836503771,0.1981515293386859,0.0,0.0,0.21480738084002104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09360230784915197,0.0,0.0,0.0,0.0,0.08128205092063309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\perban\perban 16.png,perban
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42833305806732047,0.0,0.0,0.0,0.0,0.0,0.0,0.4422636208739642,0.0,0.0,0.0,0.6093919694121762,0.0,0.0,0.0,0.02272205075480059,0.0,0.0,0.12796136265068145,0.0,0.0,0.0,0.4162517680784641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11364272961767818,0.0,0.08713035128777011,0.0,0.0,0.16022817063166606,0.0,0.0,0.0,0.0,0.0,0.5255218687536457,0.0,0.0,0.33569113284730195,0.0,0.2200930163809969,0.0,0.29906077280971965,0.00511396826708059,0.0,0.11728576986313342,0.2099351513469223,0.0,0.0,0.0,0.16743317126859358,0.0,0.0,0.0,0.5121133857294292,0.0,0.0,0.31297659811174305,0.0,0.16217550532563085,0.0,0.0,0.0,0.0,0.21539081255737233,0.0,0.0,0.4069028017843732,0.0,0.0,0.32574969974340956,0.25033284979957926,0.0,0.3373970477278846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\perban\perban 17.png,perban
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27478080827224094,0.11589386601460493,0.0,0.0,0.0,0.0,1.0,0.0,0.04824099426560738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2172542049120153,0.0,0.4699898475263333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19120252899008006,0.0,0.0,0.17292493166166073,0.0,0.0,0.0,0.2021019244574649,0.0,0.0,0.0,0.26918498816946596,0.0,0.0,0.0,0.5432329423872311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17311545005749923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\perban\perban 18.png,perban
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14659166442046168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11207128022641755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11848904827193182,1.0,0.0,0.0,0.17469811800296814,0.3189360992131074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19173178806216618,0.37793237981235595,0.0,0.0,0.163000079486408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24446363858418868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\perban\perban 19.png,perban
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3342999693123808,0.0,0.710237683446374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1482573338965315,0.0,0.25508176062818866,0.0,0.0,0.0,0.0,0.13617868645617415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7405483937606245,0.0,0.0,0.0,0.0,0.0,0.39930977956848435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\perban\perban 2.png,perban
0.0,0.0,0.0,0.0,0.0,0.0,0.8118550771990402,0.0,0.0,0.0,0.0,0.8327477094355049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12062481516400639,0.558240967969247,0.0,0.0,0.0,0.0,0.40228833894597404,0.0,0.0,0.0,0.2702851958215572,0.10447569704426449,0.0,0.0,0.0,0.49155322808739,0.0,0.07503500333807772,0.0,0.3078354422136318,0.31350942589790465,0.0,0.1101644823595509,0.0,0.0,0.0,0.0,0.32403967189350613,0.0,0.0,0.0,0.02576505931571889,0.0,0.0,0.0,0.0,0.13982349203072847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23574755290823968,0.29051097203635456,0.0,0.0,0.0,0.0,0.32552545068491745,0.0,0.0,0.0,0.27267907052213364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\perban\perban 20.png,perban
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030123751578706847,0.0,1.0,0.31195104216221936,0.0,0.0,0.2247378677866655,0.0,0.0,0.0,0.0,0.07048027756277153,0.0,0.020254371302064682,0.14614236278536477,0.0,0.0,0.06174163063865597,0.0,0.20549075518238588,0.0,0.0,0.00438395956500506,0.0,0.0,0.05237648925058214,0.0,0.0,0.4260265994899701,0.0,0.5484445622311789,0.0,0.0,0.16862793546528387,0.0,0.0,0.1947236930354424,0.0,0.0,0.4673086245101139,0.0,0.5540853012972358,0.0,0.0,0.1254711879810357,0.0,0.0,0.12899290748445164,0.0,0.0,0.4395736768682492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753688849469295,0.0,0.0,0.20974089694075446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\perban\perban 3.png,perban
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225678298320827,0.0,0.0,0.23269582918717047,0.0,0.0,0.0,0.0,0.2580753728632136,0.0,0.0,0.2530653970064696,0.029214478616435807,0.0,0.0,0.0,0.0,0.23331162020600055,0.0,0.10109670629250946,0.0,0.0,0.09004334845929218,0.0,0.007147151123882329,0.0,0.0,0.0,0.33811714921861885,0.0,0.006184591708262327,0.0,0.0,0.2670333544456296,0.0,0.0,0.24307319465620592,0.0,0.0,0.04024927479657804,0.0,0.36407850695042554,0.0,0.0,0.2976229025350775,0.0,0.0,0.4879005705548821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\perban\perban 4.png,perban
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512491830150187,0.0,0.0,0.0,0.0,0.44575421789893965,0.0,0.0,0.09383738334688144,0.25341440586916464,0.0,0.46452031263774674,0.0,0.0,0.13090520775413486,0.0,0.0,0.0,0.0,0.33966078957573376,0.1241547267656306,0.0,0.051103683616121984,0.028523706962687048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15099510991355236,0.0,0.0,0.0,0.0,0.09045496583180626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\perban\perban 5.png,perban
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009408981011348,0.0,0.0,0.029020472204210192,0.0,0.0,0.03349348796576989,0.0,0.0,0.3610308956633417,0.0,0.08063986358868713,0.0,0.0,0.0,0.0,0.0,0.04253127215293931,0.0,0.0,0.34630223909743296,0.0,0.5439233412451432,0.0,0.0,0.0,0.0,0.0,0.29168411513139814,0.0,0.0,0.36680587616192906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\perban\perban 6.png,perban
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3920127128387766,0.0,0.0,0.0,0.0,0.6040221303617763,0.0,0.0,0.48270827941782235,0.18806408694674692,0.0,0.10512118400569835,0.3762921871255506,0.0,0.0,0.0,0.0,0.0,0.0,0.5078722535701092,0.5110622592424002,0.0,0.49574544103329554,0.3864609825181887,0.0,0.0,0.21393781911399978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20402238396285208,0.0,0.0,0.0,0.0,0.30088513639431747,0.0,0.0,0.0,0.4712607378144211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\perban\perban 7.png,perban
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02890399427923847,0.28365623220593905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536267942873417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09193576627366198,0.11470856424224488,0.0,0.0,0.0,0.0,0.43974326216643955,0.0,0.0,0.0,0.41577887941904,0.0,0.0,0.0,0.16837356463418104,0.12248708118155652,0.0,0.0,0.3260074896115616,0.0,0.0,0.0,0.0,0.23312222607134914,0.17395992730324272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02901953890785905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\perban\perban 8.png,perban
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10370113591391311,0.0,0.0,0.035464975420378256,0.0,0.0,0.0,0.19276896333314666,0.0,0.0,0.0,0.1599162447393594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21792183989512592,0.0,0.3141436952604241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33376148610722134,0.0,0.0,0.04013544987347113,0.0,0.0,0.0,0.13413438043476272,0.0,0.0,0.0,0.15567401481278154,0.0,0.0,0.0,0.13738087520059317,0.0,0.0,0.0,0.0,0.0,0.0,0.8752258608095532,0.0,0.0,0.0,0.0,0.0,0.0,0.2527156934763254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\perban\perban 9.png,perban
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227236471575253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09311581023216145,0.0,0.0,0.32270269893160497,0.0,0.0,0.0,0.7919942956558101,0.0,0.0,0.0,0.9967118317290535,0.0,0.0,0.0,0.5928339530627815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022011894901448524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\skalpels\skalpels 13.jpeg,skalpels
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227236471575253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09311581023216145,0.0,0.0,0.32270269893160497,0.0,0.0,0.0,0.7919942956558101,0.0,0.0,0.0,0.9967118317290535,0.0,0.0,0.0,0.5928339530627815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022011894901448524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\skalpels\skalpels 13.jpeg,skalpels
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7136835052834253,0.0,0.0,0.11999943188114481,0.8298942123195063,0.0,1.0,0.0,1.0,0.23808772845456408,0.0,0.32239517155305986,0.0,0.10317085576768664,0.0,0.0,0.0,0.006945477442851525,0.0,0.42371471482649814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\skalpels\skalpels 1.png,skalpels
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24576435562731477,0.0,0.0,0.0,0.2918036170929992,0.0,0.0,0.26543669513694373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12300915042475842,0.0,0.0,0.0,0.0,0.0,0.6359083072485769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7615985951270619,0.0,0.0,0.14559692137074096,0.0,0.0,0.15207257910994576,0.0,0.3691042378161676,0.0,0.3393383169782864,0.9314356432401426,0.0,0.3848181613076307,0.2283865156250862,0.0,0.0,0.0,0.034752795160196887,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6652202590766978,0.0,0.0,0.0,0.0,0.3656863769509838,0.0,0.0,0.35903365785702945,0.0,0.6104844260904683,0.0,0.0,1.0,0.0,0.0,dataset\skalpels\skalpels 10.png,skalpels
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09785639020371532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10248515604355124,0.0,0.0,0.22291834670955488,0.18446722485094147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\skalpels\skalpels 11.png,skalpels
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12833791725413835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15073206916879195,0.0,0.0,0.27865574293174444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3774767303614881,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06847708455794027,0.37429594675799827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6132429609625917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\skalpels\skalpels 12.png,skalpels
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027596644917877396,0.0,0.2113209686304498,0.0,1.0,0.0,0.0,0.12684411542782603,0.0,0.0746533285039006,0.0,0.1902341463089605,0.0,0.07406709173614223,0.0,0.0,0.0,0.0,0.6393086766207958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\skalpels\skalpels 14.png,skalpels
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9536969311838697,0.0,0.0,0.0,0.0,0.0,0.0,0.057760546495215476,0.0521857125474066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03822282021106966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02537449862716029,0.0,0.0,0.0,0.2055020036873464,0.0,0.0,0.0,0.0,0.3423127896963937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37698356162102153,0.0,0.0,0.0,0.0,0.0,0.0,dataset\skalpels\skalpels 15.png,skalpels
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15685244958121114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059455235127745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\skalpels\skalpels 16.png,skalpels
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949703493210155,0.0,0.0,0.20130488807940036,0.0,0.0,0.0,0.06270261746540816,0.0,0.0,0.0,0.4156036284039365,0.0,0.0,0.19645556311549076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\skalpels\skalpels 17.png,skalpels
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6093926361856806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09430602794802517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08203930886131758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\skalpels\skalpels 18.png,skalpels
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5441444787022662,0.0,1.0,0.0,1.0,0.0,0.3686642192136208,0.0,0.0,0.0,0.3460232457736615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03459484233702599,0.18963491440680913,0.05321081195623914,0.0,0.0,0.0,0.0,0.0,0.13946508092959603,0.0,0.0,0.16155554987258453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16487600035015954,0.0,0.0,0.0,0.10854519343276006,0.0,0.0,0.12252428317330703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21239160022984507,0.0,1.0,0.0,0.3605640554792606,0.0,0.22558375338180225,0.0,0.36734419581784256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\skalpels\skalpels 19.png,skalpels
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36978328063272065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09366614891532164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04396789419955237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12328751242969489,0.0,0.0,0.0,0.0,0.0,0.0,0.01658191326487231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734250743312918,0.0,0.0,0.0,0.44082421354347867,0.0,dataset\skalpels\skalpels 2.png,skalpels
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600993921786025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3419295324686362,0.0,0.0,0.0,0.09512688409917347,0.0,0.0,0.0,0.2231909464037807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465890613919562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset\skalpels\skalpels 20.png,skalpels
